grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
faussebraye	fəʊsbɹeɪ	fɔsɛbɹeɪ	fɔsɪbɹeɪ	fɔsəbɹeɪ	compound	fauss|eb|raye	0.375	0.375	0.375	fɔsɪbɹeɪ	fəsbɹeɪ	0.375	0.14285714285714285
fauxgressive	fəʊɡɹɛsɪv	fəʊɡɹɛsaɪv	fɔksɡɹɪsɪv	fɔəɡɹɛsɪv	compound	faux|gress|ive	0.1	0.4	0.2222222222222222	fəʊgɹɛsɪv	fɔksɡɹɛsɪv	0.1111111111111111	0.3
fauxnetic	fəʊnɛtɪk	fəʊnɛteɪ	fɔksnɛɾɪk	fɔənɛtɪk	compound	faux|net|ic	0.25	0.4444444444444444	0.25	fəʊnɛtɪk	fɔksnɛtɪk	0.0	0.3333333333333333
fauxtograph	fəʊtəɡɹɑːf	fəʊtuɡɹæf	fɔkstəɡɹæf	fɔktəɡɹəf	compound	faux|to|graph	0.2222222222222222	0.4	0.3333333333333333	fəʊkstəʊgɹæf	fɔkstəɡɹæf	0.4166666666666667	0.4
favourless	feɪvəɹləs	feɪvəles	feɪvɚləs	fævɚləs	compound	favour|less	0.25	0.25	0.5714285714285714	feɪvəɹləs	feɪvɝləs	0.0	0.25
fawce	fɔːs	fɔs	fɔs	fɔs	compound	faw|ce	0.0	0.0	0.0	fɔs	fɔs	0.0	0.0
feastware	fiːstwɛɚ	fistwɛɹ	fistwɛɹ	fɛstwɔɹ	compound	feast|ware	0.14285714285714285	0.14285714285714285	0.42857142857142855	fistwɛɹ	fistwɛɹ	0.14285714285714285	0.14285714285714285
fedrilate	fɛdɹɪleɪt	fɛdɹileɪt	fɛdɹᵻleɪt	fɛdɹəleɪt	compound	fed|ri|late	0.1111111111111111	0.1111111111111111	0.1111111111111111	fɛdɹəleɪt	fɛdɹəleɪt	0.1111111111111111	0.1111111111111111
feedbacking	fidbækɪŋ	fidbækɪŋ	fidbækɪŋ	fidbækɪŋ	compound	feedback|ing	0.0	0.0	0.0	fidbækɪŋ	fidbækɪŋ	0.0	0.0
feelie	fiːli	fili	fili	fili	compound	feel|ie	0.0	0.0	0.0	fili	fili	0.0	0.0
fembitch	fɛmbɪtʃ	fɛmbɪtʃ	fɛmbɪtʃ	fɛmbɪtʃ	compound	fem|bitch	0.0	0.0	0.0	fɛmbɪt͡ʃ	fɛmbɪtʃ	0.125	0.0
femcel	fɛmsɛl	fɛmsɛl	fɛmsəl	fɛmsəl	compound	fem|cel	0.0	0.16666666666666666	0.16666666666666666	fɛmsəl	fɛmsəl	0.16666666666666666	0.16666666666666666
femcunt	fɛmkʌnt	fɛmkʌnt	fɛmkʌnt	fɛmkʌnt	compound	fem|cunt	0.0	0.0	0.0	fɛmkʌnt	fɛmkənt	0.0	0.14285714285714285
femfan	fɛmfæn	fɛmfæn	fɛmfən	fɛmfən	compound	fem|fan	0.0	0.16666666666666666	0.16666666666666666	fɛmfən	fɛmfən	0.16666666666666666	0.16666666666666666
femtech	fɛmtɛk	fɛmtɛk	fɛmtɛk	fɛmtɪk	compound	fem|tech	0.0	0.0	0.16666666666666666	fɛmtɛk	fɛmtɛk	0.0	0.0
fenbendazole	fɛnbɛndəzəʊl	fɛnbɛndəzəʊl	fɛnbəndæzəʊl	fɛnbɛndəzəʊl	compound	fen|benda|zole	0.0	0.16666666666666666	0.0	fɛnbɛn.dəzəʊl	fɛnbəndəzəʊli	0.07692307692307693	0.15384615384615385
fencamfamine	fɛnkæmfəmiːn	fɛnkæmfæmɪn	fɛŋkæmfəmin	fɛŋkæmfəmɪn	compound	fen|cam|famine	0.18181818181818182	0.09090909090909091	0.18181818181818182	fɛnkæmfəmin	fɛnkæmfəmin	0.0	0.0
fening	fɛnɪŋ	fɛnɪŋ	fɛnɪŋ	fɛnɪŋ	compound	fen|ing	0.0	0.0	0.0	fɛnɪŋ	finɪŋ	0.0	0.2
fenoprop	fɛnəpɹɒp	fɛnəʊpɹɒp	fɛnəpɹɑp	fɛnəpɹəp	compound	fen|o|prop	0.1111111111111111	0.125	0.125	fɛnəpɹɑp	fɛnəpɹɑp	0.125	0.125
fenpropimorph	fɛnpɹoʊpɪmɔːɹf	fɛnpɹɒpaɪmɔɹf	fɛnpɹəpɪmoɹf	fɛnpɹəpimɔɹf	compound	fen|prop|i|morph	0.23076923076923078	0.16666666666666666	0.16666666666666666	fɛnpɹəʊpɪmɔɹf	fɛnpɹəpəmɔɹf	0.0	0.16666666666666666
ferine	fɪəɹaɪn	feɪɹaɪn	fɛɹin	fɚin	compound	fe|rine	0.2857142857142857	0.8	1.25	fɚini	fɝin	1.2	1.25
fermillet	fɜːɹmɪlət	fɜmɪlɪt	fɜmɪlɪt	fɚməlɪt	compound	fer|millet	0.2857142857142857	0.2857142857142857	0.5714285714285714	fɜɹmɪlɪt	fɝməlɛt	0.125	0.5714285714285714
fernet	fəɹnɛt	fɜnɛt	fɜnɪt	fɚnɪt	compound	fern|et	0.4	0.6	0.6	fɚnɪt	fɝnɪt	0.6	0.6
ferril	fɛɹil	fɛɹil	fɛɹəl	fɛɹɪl	compound	ferri|l	0.0	0.2	0.2	fɛɹəl	fɛɹəl	0.2	0.2
ferryl	fɛɹəl	fɛɹil	fɛɹɪl	fɛɹɪl	compound	ferry|l	0.2	0.2	0.2	fɛɹəl	fɛɹəl	0.0	0.0
fettuccini	fɛtətʃini	fɛtutʃini	fɛɾutʃini	fɛttʃutʃɪni	compound	fett|ucci|ni	0.1111111111111111	0.2222222222222222	0.36363636363636365	fɛtutʃini	fɛtutʃini	0.1111111111111111	0.1111111111111111
fewter	fjuːtə	fjutɝ	fjuɾɚ	fətɚ	compound	few|ter	0.2	0.4	0.75	fjutɚ	fjutɝ	0.2	0.2
fictious	fɪkʃəs	fɪkʃəs	fɪkʃəs	fɪkʃus	compound	fic|tious	0.0	0.0	0.16666666666666666	fɪkʃəs	fɪkʃəs	0.0	0.0
fiendess	fiːndɛs	findɛs	findɛs	findɪs	compound	fiend|ess	0.0	0.0	0.16666666666666666	findɪs	findəs	0.16666666666666666	0.16666666666666666
figary	fɪɡəɹi	fɪɡɛɹi	fɪɡɚɹi	faɪɡɚi	compound	fig|ary	0.16666666666666666	0.16666666666666666	0.5	fɪgəɹi	fɪɡɝi	0.16666666666666666	0.4
figlet	fɪɡlət	fɪɡlɛt	fɪɡlɪt	fɪɡəlt	compound	fig|let	0.16666666666666666	0.16666666666666666	0.3333333333333333	fɪglət	fɪɡlət	0.16666666666666666	0.0
filk	fɪlk	fɪlk	fɪlk	fɪlk	compound	fil|k	0.0	0.0	0.0	fɪlk	fɪlk	0.0	0.0
filé	fɪleɪ	fɪleɪ	fɪleɪ	fɪl	compound	[]	0.0	0.0	0.6666666666666666	fɪleɪ	fɪleɪ	0.0	0.0
finasteride	fɪnæstəɹaɪd	fɪnɑstəaɪd	faɪnəstɚɹaɪd	finəstɚaɪd	compound	fin|aster|ide	0.2	0.25	0.4	fɪnæstɚaɪd	fɪnæstɝaɪd	0.2	0.2
fingy	fɪndʒi	fɪnɡa	fɪŋi	fɪŋi	compound	fin|gy	0.6	0.75	0.75	fɪŋi	fɪŋi	0.75	0.75
finos	fiːnəʊz	finəʊs	finəʊz	finəʊz	compound	fino|s	0.16666666666666666	0.0	0.0	faɪnəʊz	faɪnəʊz	0.2857142857142857	0.2857142857142857
fipexide	fɪpɛksaɪd	fɪpɛksaɪd	faɪpksaɪd	faɪpɛksɪd	compound	fip|exide	0.0	0.2222222222222222	0.2222222222222222	faɪpɛksaɪd	faɪpɛksaɪd	0.1	0.1
firgun	fɪəɹɡuːn	fɜɡʌn	fɜɡʌn	fɚɡən	compound	fir|gun	0.8	0.8	0.8	fɜɹgʌn	fɝɡən	0.6666666666666666	0.8
firmoss	fɜːɹmɒs	fɜmɔs	fɜmɔs	fɚməs	compound	firm|oss	0.4	0.4	0.6	fɚmɔs	fɝməs	0.6	0.6
firstest	fɜːstəst	fɜstɛst	fɜstɪst	fɚstɛst	compound	first|est	0.14285714285714285	0.14285714285714285	0.2857142857142857	fɜɹstəst	fɝstəst	0.125	0.14285714285714285
fishhead	fɪʃhɛd	fɪʃhɛd	fɪʃhɛd	fɪʃhid	compound	fish|head	0.0	0.0	0.16666666666666666	fɪʃhɛd	fɪʃhɛd	0.0	0.0
fistmele	fɪstmiːl	fɪstmil	fɪstmɛl	fɪstmɛl	compound	fist|mele	0.0	0.14285714285714285	0.14285714285714285	fɪstmɛl	fɪstmɛl	0.14285714285714285	0.14285714285714285
fivepence	faɪvpɛns	faɪvpɛns	faɪvpəns	faɪvpəns	compound	five|pence	0.0	0.125	0.125	faɪvpɛns	faɪvpəns	0.0	0.125
fixme	fɪksmi	fɪksmi	fɪksmi	fɪksm	compound	fix|me	0.0	0.0	0.2	fɪksm	fɪksmi	0.2	0.0
flagrate	fləɡɹeɪt	flæɡɹeɪt	flæɡɹeɪt	flæɡɹeɪt	compound	flag|rate	0.125	0.125	0.125	fleɪgɹeɪt	flæɡɹət	0.3333333333333333	0.42857142857142855
flapcake	flæpkeɪk	flæpkeɪk	flæpkeɪk	flæpkeɪk	compound	flap|cake	0.0	0.0	0.0	flæpkeɪk	flæpkeɪk	0.0	0.0
flary	flɛəɹi	flɛɹi	flɛɹi	flɛɹi	compound	f|lary	0.2	0.2	0.2	flɛɹi	flɛɹi	0.2	0.2
flatpick	flætpɪk	flætpɪk	flætpɪk	flætpɪk	compound	flat|pick	0.0	0.0	0.0	flætpɪk	flætpɪk	0.0	0.0
flatpicking	flætpɪkɪŋ	flætpɪkɪŋ	flætpɪkɪŋ	flætpɪkɪŋ	compound	flat|picking	0.0	0.0	0.0	flætpɪkɪŋ	flætpɪkɪŋ	0.0	0.0
flavescence	fləvɛsəns	flævɛsəns	fleɪvsəns	fleɪvɛsəns	compound	flav|escence	0.1111111111111111	0.3333333333333333	0.2	fləvɛsəns	fləvɛsəns	0.0	0.0
fleischig	flaɪʃɪɡ	flaɪʃɪɡ	flɛskɪɡ	flɛʃɪɡ	compound	fleisch|ig	0.0	0.42857142857142855	0.3333333333333333	flaɪʃɪg	flaɪʃɪɡ	0.14285714285714285	0.0
fleshie	flɛʃi	flɛʃi	flɛʃi	flɛʃi	compound	flesh|ie	0.0	0.0	0.0	flɛʃi	flɛʃi	0.0	0.0
fley	fleɪ	fleɪ	fleɪ	fli	compound	f|ley	0.0	0.0	0.6666666666666666	fleɪ	fleɪ	0.0	0.0
flibbergib	flɪbəɹdʒɪb	flɪbədʒɪb	flɪbɚdʒɪb	flɪbɚɡɪb	compound	f|libber|gib	0.1111111111111111	0.2222222222222222	0.5	flɪbəɹd͡ʒɪb	flɪbɝɡɪb	0.09090909090909091	0.5
fligger	flɪɡə	flɪɡɚ	flɪɡɚ	flɪɡɚ	compound	f|ligger	0.2	0.2	0.2	flɪgəɹ	flɪɡɝ	0.3333333333333333	0.2
flisk	flɪsk	flɪsk	flɪsk	flɪsk	compound	flis|k	0.0	0.0	0.0	flɪsk	flɪsk	0.0	0.0
flosequinan	fləsɛkwɪnæn	fləʊsɛkwɪnən	fləʊskwɪnən	fləʊsəkwɪnən	compound	flo|sequin|an	0.16666666666666666	0.2727272727272727	0.25	fləʊskwɪnən	fləʊsəkwinən	0.2727272727272727	0.3333333333333333
flubendazole	fluːbɛndəzəʊl	flʌbɛndəzəʊl	flubəndæzəʊl	flʌbɛndəzəʊl	compound	flub|end|azole	0.08333333333333333	0.16666666666666666	0.08333333333333333	flubəndəzəʊl	flubəndəzəʊl	0.08333333333333333	0.08333333333333333
flufftail	flʌfteɪl	flʌfteɪl	flʌftəl	flʌfteɪl	compound	fluff|tail	0.0	0.2857142857142857	0.0	flʌfteɪl	fləfteɪl	0.0	0.125
fluidous	fluːɪdəs	fluɪdəs	fluɪdəs	fludəs	compound	fluid|ous	0.0	0.0	0.16666666666666666	fluɪdəs	fluɪdəs	0.0	0.0
fluminous	fluːmɪnəs	flumɪnəs	flumɪnəs	flʌmɪnus	compound	f|luminous	0.0	0.0	0.25	flumɪnəs	flumənəs	0.0	0.125
fluorapatite	flʊəɹæpətaɪt	fluɝæpətaɪt	flʊɹɹəpæɾaɪt	fluɹəpətɪt	compound	fluor|apatite	0.2727272727272727	0.3333333333333333	0.4	flʊɹəpətaɪt	flʊɹæpətaɪt	0.18181818181818182	0.09090909090909091
fluphenazine	fluːfɛnəziːn	flufənæzin	flʌfənæzin	flʌfənəzɪn	compound	flu|phen|azine	0.2	0.3	0.3	flufɛn.əzin	flufənəzin	0.09090909090909091	0.1
fmz	fɛmz	fmz	ɛfɛmzi	fmz	compound	f|m|z	0.3333333333333333	0.3333333333333333	0.3333333333333333	ɛfmɪz	ɛfmiz	0.6	0.6
fnord	fnɔːɹd	fnɔɹd	ɛfnoɹd	fnɔɹd	compound	f|nord	0.0	0.3333333333333333	0.0	fnɔɹd	fnɔɹd	0.0	0.0
fo'c'sle	fəʊksəl	fʊkslə	fɑksəl	fəʊksəl	compound	f|oc|s|le	0.5	0.3333333333333333	0.0	fəʊk.səl	fəʊksəl	0.125	0.0
foin	fɔɪn	fɔɪn	fɔɪn	fɔɪn	compound	f|oi|n	0.0	0.0	0.0	fɔɪn	fɔɪn	0.0	0.0
fook	fuːk	fuk	fʊk	fʊk	compound	foo|k	0.0	0.3333333333333333	0.3333333333333333	fʊk	fʊk	0.3333333333333333	0.3333333333333333
forelend	fɔːɹlɛnd	fɔɹlɛnd	fɔɹlɛnd	fɔɹlənd	compound	forel|end	0.0	0.0	0.14285714285714285	fɔɹlɛnd	fɔɹlənd	0.0	0.14285714285714285
forstop	fəɹstɒp	fɔɹstɑp	fɔɹstɑp	fɔɹstəp	compound	forst|op	0.2857142857142857	0.2857142857142857	0.2857142857142857	fɔɹstɑp	fɔɹstəp	0.2857142857142857	0.2857142857142857
fortilage	fɔːɹtilidʒ	fɔɹtileɪdʒ	fɔɹɾɪlɪdʒ	fɔɹtɪlədʒ	compound	forti|lage	0.2	0.3333333333333333	0.2222222222222222	fɔɹɾəlɪdʒ	fɔɹtəlɪdʒ	0.3333333333333333	0.2222222222222222
fortyish	fɔːɹtiɪʃ	fɔtiɪʃ	fɔɹɾɪɪʃ	fɔɹtaɪɪʃ	compound	forty|ish	0.16666666666666666	0.2857142857142857	0.25	fɔɹɾiɪʃ	fɔɹtiɪʃ	0.14285714285714285	0.0
fothergilla	fɒðəɹɡɪlə	fəðɝɡɪlə	fʌðɚɡɪlə	fɑðɚɡɪlə	compound	fothergill|a	0.375	0.375	0.375	fʌðəɹgɪlə	fəʊθɝɡɪlə	0.2222222222222222	0.4444444444444444
foumart	fuːmɑːɹt	fumɑt	fəmɑɹt	fəmɑɹt	compound	fou|mart	0.2	0.16666666666666666	0.16666666666666666	fumɑɹt	fəmɑɹt	0.0	0.16666666666666666
foveation	fəʊvieɪʃən	fəʊviəʃən	fəʊveɪʃən	fəʊveɪʃən	compound	fovea|tion	0.2222222222222222	0.1111111111111111	0.1111111111111111	fəʊvieɪʃən	fəʊvieɪʃən	0.0	0.0
foxboy	fɔksbɔɪ	fɒksbɔɪ	fɑksbɔɪ	fɑksbɔɪ	compound	fox|boy	0.14285714285714285	0.14285714285714285	0.14285714285714285	fɑksbɔɪ	fɑksbɔɪ	0.14285714285714285	0.14285714285714285
fractionality	fɹækʃənælɪti	fɹækʃənəlɪti	fɹækʃənælᵻɾi	fɹækʃənəlɪti	compound	fractional|ity	0.08333333333333333	0.16666666666666666	0.08333333333333333	fɹækʃənæləɾi	fɹækʃənæləti	0.16666666666666666	0.08333333333333333
fractionization	fɹækʃənɪzeɪʃən	fɹækʃənaɪzeɪʃən	fɹækʃənᵻzeɪʃən	fɹækʃənɪzeɪʃən	compound	fraction|ization	0.06666666666666667	0.07142857142857142	0.0	fɹækʃənəzeɪʃən	fɹækʃənəzeɪʃən	0.07142857142857142	0.07142857142857142
fraked	fɹeɪkəd	fɹækɛd	fɹeɪkt	fɹeɪkt	compound	frak|ed	0.5	0.3333333333333333	0.3333333333333333	fɹeɪkt	fɹeɪkt	0.3333333333333333	0.3333333333333333
frampold	fɹæmpəld	fɹæmpɔld	fɹæmpəʊld	fɹæmpəʊld	compound	fram|pol|d	0.125	0.1111111111111111	0.1111111111111111	fɹæmpəʊld	fɹæmpəʊld	0.1111111111111111	0.1111111111111111
francize	fɹɑːnsaɪz	fɹɑnkaɪz	fɹænsaɪz	fɹænsaɪz	compound	franc|ize	0.125	0.125	0.125	fɹænsaɪz	fɹænsaɪz	0.125	0.125
frankenpies	fɹæŋkənpaɪz	fɹæŋkənpaɪs	fɹæŋkɛnpiz	fɹæŋkɛnpiz	compound	frankenpie|s	0.09090909090909091	0.3	0.3	fɹæŋkənpaɪz	fɹæŋkənpaɪz	0.0	0.0
frankenword	fɹæŋkənwɝd	fɹæŋkənwɜd	fɹæŋkənwɜd	fɹæŋkənwɚd	compound	franken|word	0.1	0.1	0.1	fɹæŋkənwɜɹd	fɹæŋkənwɝd	0.18181818181818182	0.0
fraulein	fɹaʊliːn	fɹəlin	fɹɔlin	fɹɔlin	compound	frau|lein	0.0	0.16666666666666666	0.16666666666666666	fɹəlaɪn	fɹɔlaɪn	0.2857142857142857	0.42857142857142855
frecency	fɹiːsənsi	fɹisənsi	fɹɛsənsi	fɹɪsənsi	compound	f|recency	0.0	0.125	0.125	fɹisənsi	fɹisənsi	0.0	0.0
freedumb	fɹiːdʌm	fɹidʌm	fɹidʌm	fɹidʌm	compound	free|dumb	0.0	0.0	0.0	fɹidʌm	fɹidəm	0.0	0.16666666666666666
freeminer	fɹiːmaɪnə	fɹimaɪnə	fɹimɪnɚ	fɹimɪnɚ	compound	free|miner	0.0	0.2857142857142857	0.2857142857142857	fɹimaɪnəɹ	fɹimənɝ	0.1111111111111111	0.42857142857142855
fren	fɹɛn	fɹɛn	fɹɛn	fɹɛn	compound	f|ren	0.0	0.0	0.0	fɹɛn	fɹɛn	0.0	0.0
frice	fɹaɪs	fɹaɪs	fɹaɪs	fɹaɪs	compound	f|rice	0.0	0.0	0.0	fɹaɪs	fɹaɪs	0.0	0.0
friendish	fɹɛndɪʃ	fɹɛndɪʃ	fɹɛndɪʃ	fɹindɪʃ	compound	friend|ish	0.0	0.0	0.14285714285714285	fɹindɪʃ	fɹɛndɪʃ	0.14285714285714285	0.0
frigatebird	fɹɪɡətbɝd	fɹɪɡətbɜd	fɹɪɡeɪtbɜd	fɹɪɡeɪtbɚd	compound	frigate|bird	0.1111111111111111	0.3	0.3	fɹɪgətbɜɹd	fɹaɪɡeɪtbɝd	0.3	0.2727272727272727
frigolabile	fɹɪɡəleɪbaɪl	fɹiɡəʊleɪbaɪl	fɹɪɡəlæbaɪl	fɹɪɡəʊləbɪl	compound	frigo|labile	0.15384615384615385	0.18181818181818182	0.36363636363636365	fɹɪɡəleɪbaɪl	fɹɪɡələbaɪl	0.0	0.18181818181818182
frikadelle	fɹɪkədɛlə	fɹɪkədɛl	fɹɪkeɪdɛl	fɹaɪkədəl	compound	f|rik|adelle	0.125	0.3333333333333333	0.3333333333333333	fɹɪkədɛl	fɹɪkədɛl	0.125	0.125
fringefan	fɹɪndʒfæn	fɹɪndʒfæn	fɹɪndʒɛfən	fɹɪndʒfən	compound	fringe|fan	0.0	0.2	0.1111111111111111	fɹɪndʒfæn	fɹɪŋɡɪfən	0.0	0.4444444444444444
fromager	fɹɒməʒeɪ	fɹəʊmɑʒɹ	fɹɑmɪdʒɚ	fɹɑməɡɚ	compound	fromage|r	0.625	0.625	0.5714285714285714	fɹəʊmɪdʒəɹ	fɹɑmɪdʒɝ	0.6	0.625
fromwards	fɹɒmwəɹdz	fɹɒmwɔɹdz	fɹɑmwɚdz	fɹɑmwɚdz	compound	from|wards	0.1111111111111111	0.375	0.375	fɹɒmwədz	fɹɑmwɝdz	0.125	0.375
frontbend	fɹʌntbɛnd	fɹʌntbɛnd	fɹʌntbɛnd	fɹɔntbɛnd	compound	front|bend	0.0	0.0	0.1111111111111111	fɹʌntbɛnd	fɹəntbɛnd	0.0	0.1111111111111111
frontness	fɹʌntnɪs	fɹʌntnes	fɹʌntnəs	fɹəntnəs	compound	front|ness	0.125	0.125	0.25	fɹʌntnəs	fɹəntnəs	0.125	0.25
frontotemporal	fɹʌntəʊtɛmpəɹəl	fɹʌntəʊtɛmpəɹəl	fɹʌntəʊtmpɚɹəl	fɹɑntəʊtmpɚəl	compound	front|o|temporal	0.0	0.14285714285714285	0.3076923076923077	fɹʌntəʊtɛmpəɹəl	fɹɑntəʊtɛmpɝəl	0.0	0.21428571428571427
fsck	fəsk	fsk	ɛfɛssikeɪ	fsk	compound	f|s|ck	0.3333333333333333	0.6666666666666666	0.3333333333333333	ɛf.ɛs.k	ɛfsiki	0.5714285714285714	0.6666666666666666
fuckability	fʌkəbɪlɪti	fʌkəbɪləti	fʌkəbɪlᵻɾi	fʌkəbɪlɪti	compound	fuck|ability	0.1	0.2	0.0	fʌkəbɪləɾi	fəkəbɪləti	0.2	0.2
fuckedupedness	fʌktʌpɪdnɪs	fʌktʌpɛdnes	fʌkɪdʒuptnəs	fʌkɪdʒupɛdnəs	compound	fucked|up|ed|ness	0.18181818181818182	0.5833333333333334	0.46153846153846156	fʌkɪdʌpɪdnəs	fəkɪdupədnəs	0.25	0.5
fuckhole	fʌkhɔl	fʌkhəʊl	fʌkhəʊl	fʌkhəʊl	compound	fuck|hole	0.2857142857142857	0.2857142857142857	0.2857142857142857	fʌkhəʊl	fəkhəʊl	0.2857142857142857	0.42857142857142855
fucknozzle	fʌknɒzəl	fʌknɒzəl	fʌknɑzəl	fʌknəzəl	compound	fuck|nozzle	0.0	0.125	0.125	fʌknɑzəl	fəknɑzəl	0.125	0.25
fucktastic	fʌktæstɪk	fʌktæstɪk	fʌkteɪstɪk	fʌktæstɪk	compound	fuck|tastic	0.0	0.2	0.0	fʌktæstɪk	fəktæstɪk	0.0	0.1111111111111111
fuckton	fʌktʌn	fʌktən	fʌktən	fʌktən	compound	fuck|ton	0.16666666666666666	0.16666666666666666	0.16666666666666666	fʌktən	fəktən	0.16666666666666666	0.3333333333333333
fuckup	fʌkʌp	fʌkʌp	fʌkʌp	fʌkəp	compound	fuck|up	0.0	0.0	0.2	fʌkʌp	fəkəp	0.0	0.4
fuckwaffle	fʌkwɒfəl	fʌkwɒfəl	fʌkwɑfəl	fʌkwəfəl	compound	fuck|waffle	0.0	0.125	0.125	fʌk.wɑ.fəl	fəkwɑfəl	0.3	0.25
fufufu	fuːfuːfuː	fufufu	fjufufu	fjufjufu	compound	fufu|fu	0.0	0.14285714285714285	0.25	fufufu	fufjufu	0.0	0.14285714285714285
fujimycin	fuːdʒɪmaɪsɪn	fudʒimaɪsɪn	fudʒɪmaɪsɪn	fudʒəmɪsɪn	compound	fuji|my|cin	0.09090909090909091	0.0	0.2	fudʒɪmɪsɪn	fudʒəmaɪsɪn	0.1	0.09090909090909091
fullz	fʊlz	fʊlz	fʊlz	fʊlz	compound	full|z	0.0	0.0	0.0	fʊlz	fʊlz	0.0	0.0
fulmine	fʊlmɪn	fʊlmaɪn	fʊlmaɪn	fʌlmɪn	compound	ful|mine	0.14285714285714285	0.14285714285714285	0.16666666666666666	fʊlmaɪn	fʊlmaɪn	0.14285714285714285	0.14285714285714285
fulth	fʊlθ	fʊlθ	fʊlθ	fʌlθ	compound	ful|th	0.0	0.0	0.25	fʊlθ	fʊlθ	0.0	0.0
fulvid	fʊlvɪd	fʊlvɪd	fʊlvɪd	fʊlvɪd	compound	ful|vid	0.0	0.0	0.0	fʌlvɪd	fʊlvɪd	0.16666666666666666	0.0
funemployed	fʌnɪmplɔɪd	fʌnɛmplɔɪd	fʌnɪmplɔɪd	fjunəmplɔɪd	compound	fun|employed	0.1	0.0	0.2727272727272727	fʌnɛmplɔɪd	fjunɪmplɔɪd	0.1	0.18181818181818182
funktastic	fʌŋktæstɪk	fʌŋktæstɪk	fʌŋkteɪstɪk	fʌŋktæstɪk	compound	funk|tastic	0.0	0.18181818181818182	0.0	fʌŋktæstɪk	fəŋktæstɪk	0.0	0.1
fuqaha'	fukɑhɑ	fukwɑhɑ	fjukɑhə	fjukə	compound	fu|q|aha	0.14285714285714285	0.2857142857142857	0.8	fʊkɑhə	fukɑhə	0.3333333333333333	0.16666666666666666
furazabol	fʊɹæzəbɒl	fuɹæzəbɑl	fjʊɹɹəzæbɑl	fʊɹəzəbəʊl	compound	fu|raza|bol	0.2222222222222222	0.45454545454545453	0.3	fjʊɹɑzəbɔl	fjʊɹəzæbəl	0.3	0.4
furcocercous	fɜːɹkəsɜːɹkəs	fɜkəʊsɹkʌz	fɜkəʊsɚkəs	fɚkəsɚkəs	compound	fur|co|ce|r|cous	0.5	0.4	0.4444444444444444	fɜɹkəsɚkəs	fɝkəsɝkəs	0.2	0.4444444444444444
fussbutton	fʌsbʌtn	fʌsbʌtən	fʌsbən	fʌsbʌtən	compound	fuss|button	0.125	0.3333333333333333	0.125	fʌsbʌtən	fʊsbətən	0.125	0.375
fuzzyheadedness	fʌzihɛdɪdnəs	fʌzihɛdɪdnes	fʌzɪhɛdᵻdnəs	fʌzihidɪdnəs	compound	fuzzy|headed|ness	0.08333333333333333	0.16666666666666666	0.08333333333333333	fʌzihɛdᵻdnəs	fəzihɛdɪdnəs	0.08333333333333333	0.08333333333333333
fyrd	fɪɹd	faɹd	fɪəd	fɚd	compound	fy|r|d	0.25	0.25	0.6666666666666666	fɪɹd	fɝd	0.0	0.6666666666666666
fœtid	fɛtɪd	fɛtɪd	fiɾɪd	ftɪd	compound	[]	0.0	0.4	0.25	fɛɾɪd	fɛtɪd	0.2	0.0
g'bye	ɡəbaɪ	gbaɪ	dʒibaɪ	ɡzbi	compound	g|bye	0.5	0.5	0.75	dʒibaɪ	dʒbaɪ	0.5	0.4
g'day	ɡədeɪ	gdeɪ	dʒideɪ	ɡɪdeɪ	compound	g|day	0.5	0.5	0.2	gədeɪ	dʒeɪdeɪ	0.2	0.5714285714285714
g'night	ɡənaɪt	gnaɪt	dʒinaɪt	ɡɪnaɪt	compound	g|night	0.4	0.42857142857142855	0.16666666666666666	gənaɪt	dʒaɪt	0.16666666666666666	0.6
gadsbud	ɡædzbʌd	ɡædzbʌd	ɡædsbʌd	ɡædzbʌd	compound	gads|bud	0.0	0.14285714285714285	0.0	gædzbʌd	ɡædzbəd	0.14285714285714285	0.14285714285714285
gagsmith	ɡæɡsmɪθ	ɡæɡsmɪθ	ɡæɡsmɪθ	ɡæɡzmɪθ	compound	gag|smith	0.0	0.0	0.14285714285714285	gægsmɪθ	ɡæɡzmɪθ	0.2857142857142857	0.14285714285714285
gaiwan	ɡaɪwɑːn	ɡeɪwæn	ɡeɪwən	ɡeɪwən	compound	gai|wan	0.3333333333333333	0.3333333333333333	0.3333333333333333	gaɪwən	ɡeɪwən	0.3333333333333333	0.3333333333333333
galliardise	ɡælɪəɹdaɪz	gæljəɹdaɪz	ɡælaɪɚdaɪz	ɡæliɑɹdɪs	compound	galliard|ise	0.2	0.3	0.4444444444444444	ɡæliəɹdaɪz	ɡæljɝdaɪz	0.1	0.3333333333333333
galpal	ɡælpæl	gælpæl	ɡælpəl	ɡælpəl	compound	galp|al	0.16666666666666666	0.16666666666666666	0.16666666666666666	gælpəl	ɡælpəl	0.3333333333333333	0.16666666666666666
galyak	ɡæljæk	ɡæljæk	ɡælɪæk	ɡəljək	compound	gal|yak	0.0	0.16666666666666666	0.3333333333333333	gæljæk	ɡæljæk	0.16666666666666666	0.0
