grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
Wirbelschicht	vɪʁblʃɪct	vɪʁblʃɪct	vɪɾbəlʃɪct	vɪʁbɛlʃɪct	compound	wirbel|schicht	0.0	0.2	0.1	vɪʁbl̩ʃɪçt	wɜbɛlʃɪçt	0.2	0.5555555555555556
Wirbelschichten	vɪʁblʃɪctən	vɪʁblʃɪctn	vɪɾbəlʃɪctən	vɪʁbɛlʃɪctən	compound	wirbel|schichten	0.1	0.16666666666666666	0.08333333333333333	vɪʁbl̩ʃɪçtn̩	wɜbɛlʃɪçtən	0.3333333333333333	0.45454545454545453
Wirbelsturm	vɪʁblʃtʊʁm	vɪʁblʃtʊʁm	vɪɾbəlst??m	vɪʁbɛlstʊʁm	dict	[]	0.0	0.45454545454545453	0.18181818181818182	vɪʁbl̩ʃtʊʁm	wɜbɛlstɜm	0.09090909090909091	0.7777777777777778
Wirbelsäule	vɪʁblzɔɪlə	vɪʁblzɔɪlə	vɪɾbəlzɔølə	vɪʁbɛlzɔɔʏlə	dict	[]	0.0	0.2727272727272727	0.25	vɪʁbl̩zɔɪ̯lə	wɜbɛlsɔlə	0.16666666666666666	0.6666666666666666
Wirbeltier	vɪʁbltiːɐ	vɪʁbltiɐ	vɪɾbəltiɾ	vɪʁbɛltiɐ	dict	[]	0.0	0.3333333333333333	0.1111111111111111	vɪʁbl̩tiɐ̯	wɜbɛltiə	0.2	0.625
Wirbelwind	vɪʁblvɪnt	vɪɾbəlvɪnt	vɪɾbəlvɪnt	vɪʁbɛlvɪnt	dict	[]	0.2	0.2	0.1	vɪʁbl̩vɪnt	wɜbɛlwɪnd	0.1	0.6666666666666666
Wirklichkeit	vɪʁklɪckaɪt	vɪʁklɪckaɪt	vɪɾklɪckaɪt	vɪʁklɪckaɪt	dict	[]	0.0	0.09090909090909091	0.0	vɪʁklɪçkaɪ̯t	wɜklɪçkaɪt	0.16666666666666666	0.4
Wirklichkeiten	vɪʁklɪckaɪtən	vɪʁklɪckaɪtn	vɪɾklɪckaɪtən	vɪʁklɪckaɪtən	dict	[]	0.08333333333333333	0.07692307692307693	0.0	vɪʁklɪçkaɪ̯tn̩	wɜklɪtʃkaɪtən	0.2857142857142857	0.38461538461538464
Wirklichkeitsform	vɪʁklɪckaɪtsfɔʁm	vɪʁklɪckaɪtsfɔʁm	vɪɾklɪckaɪtsfɔɾm	vɪʁklɪckaetsfɔʁm	dict	[]	0.0	0.125	0.0625	vɪʁklɪçkaɪ̯t͡sfɔʁm	wɜklɪçkaɪtsfɔɾm	0.16666666666666666	0.3333333333333333
Wirkungsquantum	vɪʁkʊŋskvantʊm	vɪʁkʊŋskvantʊm	vɪɾkʊŋskvantum	vɪʁkʊŋskvuantum	dict	[]	0.0	0.14285714285714285	0.13333333333333333	vɪʁkʊŋskvantom	wɜkʌŋskwɐntʊm	0.07142857142857142	0.46153846153846156
Wirrkopf	vɪʁkɔpf	vɪʁkɔpf	vɪɾkɔpf	vɪʁʁkɔpf	dict	[]	0.0	0.14285714285714285	0.125	vɪʁkɔp͡f	wɪrkɔpf	0.125	0.2857142857142857
Wirrsal	vɪʁzaːl	vɪʁzal	vɪɾzɑl	vɪʁʁzal	dict	[]	0.0	0.3333333333333333	0.14285714285714285	vɪʁzal	wɪrsɑl	0.0	0.6666666666666666
Wirrwarr	vɪrvar	vɪʁvaʁ	vɪɾvaɾ	vɪʁvaʁ	dict	[]	0.3333333333333333	0.3333333333333333	0.3333333333333333	vɪʁvaʁ	wɪrwaɾ	0.3333333333333333	0.5
Wirsing	vɪʁzɪŋ	vɪʁzɪŋ	vɪɾzɪŋ	vɪʁzɪŋ	dict	[]	0.0	0.16666666666666666	0.0	vɪʁzɪŋ	wɜsɪŋ	0.0	0.8
Wirt	vɪʁt	vɪʁt	vɪɾt	vɪʁt	dict	[]	0.0	0.25	0.0	vɪʁt	wɜt	0.0	1.0
Wirtin	vɪʁtɪn	vɪʁtɪn	vɪɾtɪn	vɪʁtɪn	dict	[]	0.0	0.16666666666666666	0.0	vɪʁtɪn	wɜtɪn	0.0	0.6
Wirtschaft	vɪʁtʃaft	vɪʁtʃaft	vɪɾtʃaft	vɪʁtstshaft	dict	[]	0.0	0.125	0.36363636363636365	vɪʁtʃaft	wɜtʃaft	0.0	0.42857142857142855
Wirtschaftskrise	vɪʁtʃaftskʁiːzə	vɪʁtʃaftskʁizə	vɪɾtʃaftskɾɪsə	vɪʁtʃaftskʁizə	dict	[]	0.0	0.2857142857142857	0.0	vɪʁtʃaft͡skʁizə	wɜtʃaftskɹiz	0.06666666666666667	0.4166666666666667
Wirtschaftswissenschaft	vɪʁtʃaftsvɪsənʃaft	vɪʁtʃaftsvɪsnʃaft	vɪɾtʃaftsvɪsənʃaft	vɪʁtʃaftsvɪsənʃaft	dict	[]	0.058823529411764705	0.05555555555555555	0.0	vɪʁtʃaft͡svɪsn̩ʃaft	wɜtʃaftswɪsənʃaft	0.15789473684210525	0.23529411764705882
Wirtschaftswunder	vɪʁtʃaftsvʊndɐ	vɪʁtʃaftsvʊndɐ	vɪɾtʃaftsvʊndɜ	vɪʁtʃaftsvʊndɐ	dict	[]	0.0	0.14285714285714285	0.0	vɪʁtʃaft͡svʊndɐ	wɜtʃaftsvʌndɚ	0.06666666666666667	0.38461538461538464
Wirtshaus	vɪʁtshaʊs	vɪʁtshaʊs	vɪɾtshaʊs	vɪʁtsaos	dict	[]	0.0	0.1111111111111111	0.25	vɪʁt͡shaʊ̯s	wɜtshaʊs	0.18181818181818182	0.375
Wisch	vɪʃ	vɪʃ	vɪʃ	vɪʃ	dict	[]	0.0	0.0	0.0	vɪʃ	wɪʃ	0.0	0.3333333333333333
Wischiwaschi	vɪʃivaʃi	vɪʃivaʃi	vɪʃivaʃi	vɪʃivaʃi	dict	[]	0.0	0.0	0.0	vɪʃivaʃi	wɪʃɪwaʃi	0.0	0.375
Wisconsin	vɪskɔnsɪn	vɪskɔnsɪn	vɪskɔnzin	vɪʃɔnzɪn	dict	[]	0.0	0.2222222222222222	0.375	vɪskɔnsɪn	wɪskənsin	0.0	0.3333333333333333
Wisent	viːzɛnt	vizɛnt	vizɛnt	vizɛnt	dict	[]	0.0	0.0	0.0	vizɛnt	waɪzənt	0.0	0.5714285714285714
Wismut	vɪsmuːt	vɪsmut	vɪsmut	vɪsmut	dict	[]	0.0	0.0	0.0	vɪsmut	wɪsmʌt	0.0	0.3333333333333333
Wissen	vɪsən	vɪsn	vɪsən	vɪsn	dict	[]	0.25	0.0	0.25	vɪsn̩	wɪsən	0.4	0.2
Wissenschaft	vɪsənʃaft	vɪsnʃaft	vɪsənʃaft	vɪsənʃaft	dict	[]	0.125	0.0	0.0	vɪsn̩ʃaft	wɪsənʃaft	0.2222222222222222	0.1111111111111111
Wissenschaften	vɪsənʃaftən	vɪsnʃaftn	vɪsənʃaftən	vɪsənʃaftən	dict	[]	0.2222222222222222	0.0	0.0	vɪsn̩ʃaftn̩	wɪsənʃaftən	0.36363636363636365	0.09090909090909091
Wissenschafterin	vɪsənʃaftɐʁɪn	vɪsnʃaftəʁɪn	vɪsənʃaftərɪn	vɪszɛnstshaftɐɪn	dict	[]	0.16666666666666666	0.15384615384615385	0.4375	vɪsn̩ʃaftəʁɪn	wɪsənʃaftɪrɪn	0.23076923076923078	0.23076923076923078
Wissenschafterinnen	vɪsnʃaftəʁɪnən	vɪsnʃaftəʁɪnən	vɪsənʃafterɪnən	vɪszɛnstshafteʁɪnnən	dict	[]	0.0	0.2	0.4	vɪsn̩ʃaftəʁɪnən	wɪsənʃaftɪrɪnən	0.06666666666666667	0.26666666666666666
Wissenschaftler	vɪsnʃaftlɐ	vɪsnʃaftlɐ	vɪsənʃaftlɜ	vɪsnʃaftlɐ	dict	[]	0.0	0.18181818181818182	0.0	vɪsn̩ʃaftlɐ	wɪsənʃaftlɚ	0.09090909090909091	0.2727272727272727
Wissenschaftlerin	vɪsənʃaftlɐʁɪn	vɪsnʃaftləʁɪn	vɪsənʃaftlərɪn	vɪsənʃaftlɐʁɪn	dict	[]	0.15384615384615385	0.14285714285714285	0.0	vɪsn̩ʃaftləʁɪn	wɪsənʃaftlɪrɪn	0.21428571428571427	0.21428571428571427
Wissenschaftsmagazin	vɪsnʃaftsmaɡatsiːn	vɪsnʃaftsmaɡatsin	vɪsənʃaftsmaɡatsin	vɪszɛnstshaftsmagatsɪn	compound	wissenschaft|s|magazin	0.0	0.05555555555555555	0.36363636363636365	vɪsn̩ʃaftsmaɡat͡sin	wɪsənʃaftsmaɡɐzin	0.10526315789473684	0.29411764705882354
Wissenschaftssendung	vɪsnʃaftszɛndʊŋ	vɪsnʃaftszɛndʊŋ	vɪsənʃaftsəndʊŋ	vɪszɛnstshaftszɛndʊŋ	dict	[]	0.0	0.2	0.3	vɪsn̩ʃaftszɛndʊŋ	wɪsənʃaftsɛndʊŋ	0.0625	0.2
Wissenschaftssendungen	vɪsnʃaftszɛndʊŋən	vɪsnʃaftszɛndʊŋən	vɪsənʃaftsəndʊŋən	vɪszɛnstshaftszɛndʊŋən	dict	[]	0.0	0.17647058823529413	0.2727272727272727	vɪsn̩ʃaft͡szɛndʊŋən	wɪsənʃaftsɛndʌndʒən	0.10526315789473684	0.3684210526315789
Wissenserklärung	vɪsənsʔɛɐklɛːʁʊŋ	vɪsnsɛɐklɛʁʊŋ	vɪsənzɜklɛrʊŋ	vɪszɛnzɛʁklɛʁʊŋ	compound	wissens|erklärung	0.07692307692307693	0.3076923076923077	0.26666666666666666	vɪsn̩sɛɐ̯klɛʁʊŋ	wɪsənsɜklɛrʌŋ	0.2	0.38461538461538464
Wissensstand	vɪsənsʃtant	vɪsnsʃtant	vɪsənsʃtant	vɪsənsʃtant	dict	[]	0.1	0.0	0.0	vɪsn̩sʃtant	wɪsənstand	0.18181818181818182	0.3
Witfrau	vɪtfʁaʊ	vɪtfʁaʊ	vɪtfraʊ	vɪtfʁao	dict	[]	0.0	0.14285714285714285	0.14285714285714285	vɪtʁaʊ̯	wɪtfraʊ	0.2857142857142857	0.2857142857142857
Wittfra	vitfʀaː	vitfʀa	vɪtfrɑ	vɪtfʁa	dict	[]	0.0	0.5	0.3333333333333333	vɪtfʁa	wɪtfrɑ	0.3333333333333333	0.6666666666666666
Wittib	vɪtɪp	vɪtɪp	vɪtip	vɪtip	dict	[]	0.0	0.2	0.2	vɪtɪp	wɪtɪb	0.0	0.4
Wittlich	vɪtlɪc	vɪtlɪc	vɪtlɪc	vɪtlɪc	dict	[]	0.0	0.0	0.0	vɪtlɪç	wɪtlɪtʃ	0.16666666666666666	0.42857142857142855
Wittum	vɪtuːm	vɪtum	vɪtum	vɪtum	dict	[]	0.0	0.0	0.0	vɪtʊm	wɪtəm	0.2	0.4
Witwe	vɪtvə	vɪtvə	vɪtvə	vɪtvə	dict	[]	0.0	0.0	0.0	vɪtvə	wɪtwə	0.0	0.4
Witwenschaft	vɪtvənʃaft	vɪtvənʃaft	vɪtvənʃaft	vɪtvɛnstshaft	dict	[]	0.0	0.0	0.38461538461538464	vɪtvn̩ʃaft	wɪtwənʃaft	0.2	0.2
Witwer	vɪtvɐ	vɪtvɐ	vɪtvɜ	vɪtvɐ	dict	[]	0.0	0.2	0.0	vɪtvɐ	wɪtwɜ	0.0	0.6
Witz	vɪts	vɪts	vɪts	vɪts	dict	[]	0.0	0.0	0.0	vɪt͡s	wɪts	0.2	0.25
Wladiwostok	vlaːdivostɔk	vladivɔstɔk	vlɑdivɔstok	vladivɔstok	dict	[]	0.09090909090909091	0.2727272727272727	0.18181818181818182	vlad͡ʒivɔstɔk	vlɐdiwɒstok	0.23076923076923078	0.36363636363636365
Woche	vɔxə	vɔxə	vɔxə	vɔxə	dict	[]	0.0	0.0	0.0	vɔxə	wɑtʃ	0.0	1.0
Wochen	vɔχn	vɔxn	vɔxən	vɔχn	dict	[]	0.25	0.4	0.0	vɔxn̩	wɑtʃən	0.4	0.8333333333333334
Wochenblatt	vɔxnblat	vɔxnblat	vɔxənblat	vɔxɛnblat	dict	[]	0.0	0.1111111111111111	0.1111111111111111	vɔxn̩blat	wɑtʃənblat	0.1111111111111111	0.5
Wochenende	vɔχnʔɛndə	vɔxnɛndə	vɔxənəndə	vɔxenɛndə	dict	[]	0.125	0.3333333333333333	0.2222222222222222	vɔxn̩ɛndə	wɑtʃənɛndə	0.2222222222222222	0.5
Wochenendhaus	vɔxnʔɛnthaʊs	vɔxnɛnthaʊs	vɔxənɛnthaʊs	vɔxenɛntaos	dict	[]	0.0	0.08333333333333333	0.2727272727272727	vɔxn̩ɛnthaʊ̯s	wɑtʃənɛndhaʊs	0.15384615384615385	0.46153846153846156
Wochenendhauses	vɔxnʔɛnthaʊzəs	vɔxnɛnthaʊzəs	vɔxənɛnthaʊzəs	vɔxenɛntaozəs	dict	[]	0.0	0.07142857142857142	0.23076923076923078	vɔxn̩ɛnthaʊ̯zəs	wɑtʃənəndhaʊzᵻz	0.13333333333333333	0.6
Wochenendhäuser	vɔxnʔɛnthɔɪzɐ	vɔxnɛnthɔɪzɐ	vɔxənɛnthɔøzɜ	vɔxenɛntɔɔʏzɐ	dict	[]	0.0	0.23076923076923078	0.23076923076923078	vɔxn̩ɛnthɔɪ̯zɐ	wɑtʃənɛnthɔøzɜ	0.14285714285714285	0.5
Wochenendpendlern	vɔxnʔɛntpɛndlɐn	vɔxnɛntpɛndlɐn	vɔxənɛntpɛndlɜn	vɔxənɛntpɛndlɛʁn	compound	wochen|end|pendlern	0.0	0.13333333333333333	0.1875	vɔxn̩ɛntpɛndlɐn	wɑtʃənɛndpɛndlɜn	0.06666666666666667	0.4375
Wochenendpendlers	vɔxnʔɛntpɛndlɐs	vɔxnɛntpɛndlɐs	vɔxənɛntpɛndlɜs	vɔxənɛntpɛndlɛʁs	compound	wochen|end|pendlers	0.0	0.13333333333333333	0.1875	vɔxn̩ɛntpɛndlɐs	wɑtʃənɛndpɛndlɜs	0.06666666666666667	0.4375
Wochenmarkt	vɔxnmaʁkt	vɔxnmaʁkt	vɔxənmaɾkt	vɔxɛnmaʁkt	dict	[]	0.0	0.2	0.1	vɔxn̩maʁkt	wɑtʃənmaɾkt	0.1	0.5454545454545454
Wochenschau	vɔxənʃaʊ	vɔxnʃaʊ	vɔxənʃaʊ	vɔxɛnʃao	dict	[]	0.14285714285714285	0.0	0.25	vɔxn̩ʃaʊ̯	wɑtʃənʃaʊ	0.3333333333333333	0.4444444444444444
Wochentag	vɔχntaːk	vɔxntak	vɔxəntɑk	vɔχntak	dict	[]	0.14285714285714285	0.375	0.0	vɔxn̩tak	wɑtʃəntæɡ	0.25	0.7777777777777778
Wochenzeitschrift	vɔxntsaɪtʃʁɪft	vɔxntsaɪtʃʁɪft	vɔxəntsaɪtʃrɪft	vɔxɛntsaetʃʁɪft	dict	[]	0.0	0.13333333333333333	0.13333333333333333	vɔxn̩t͡saɪ̯tʃʁɪft	wɑtʃənzaɪtʃrɪft	0.17647058823529413	0.5333333333333333
Wochenzeitung	vɔxntsaɪtʊŋ	vɔxntsaɪtʊŋ	vɔxəntsaɪtʊŋ	vɔxɛntsəitʊŋ	dict	[]	0.0	0.08333333333333333	0.25	vɔxn̩t͡saɪ̯tʊŋ	wɑtʃənzaɪtʌŋ	0.21428571428571427	0.6666666666666666
Wocken	vɔkən	vɔkən	vɔkən	vɔkən	dict	[]	0.0	0.0	0.0	vɔkn̩	wɒkən	0.4	0.4
Wodenstag	voːdənstaːk	vodnstak	vodənstɑk	vodɛnstak	dict	[]	0.125	0.1111111111111111	0.1111111111111111	vodn̩ʃtak	wodənstæɡ	0.3333333333333333	0.3333333333333333
Wodka	vɔtka	vɔtka	vɔtkɑ	vɔtka	dict	[]	0.0	0.2	0.0	vɔtka	wɔtkə	0.0	0.4
Wodkachen	vɔtkacən	vɔtkacən	vɔtkaxən	vɔtkaxən	compound	wodka|chen	0.0	0.125	0.125	vɔtkaxn̩	wɔdkatʃən	0.375	0.4444444444444444
Woge	voːɡə	voɡə	voɡə	voge	dict	[]	0.0	0.0	0.5	voɡə	woʊdʒ	0.0	0.8
Wohlbehagen	voːlbəhaːɡn	volbəhɑgən	volbəhɑɡən	volbeagən	dict	[]	0.3	0.2	0.4444444444444444	volbəhaɡn̩	wohlbɪhadʒən	0.1	0.5
Wohlgeruch	voːlɡəʁʊx	volɡəʁux	volɡərʊx	volgeʁʊx	dict	[]	0.125	0.125	0.25	volɡəʁux	woldʒərʌtʃ	0.125	0.7
Wohllaut	voːllaʊt	vollaʊt	vollaʊt	vollaot	dict	[]	0.0	0.0	0.14285714285714285	vollaʊ̯t	wolaʊt	0.125	0.3333333333333333
Wohlleben	voːlleːbn	vollebn	vollebən	vollebən	dict	[]	0.0	0.125	0.125	vollebn̩	wolebən	0.125	0.42857142857142855
Wohlstand	voːlʃtant	volʃtant	volʃtant	volstant	dict	[]	0.0	0.0	0.125	volʃtant	wolstand	0.0	0.375
Wohlstandsmüll	voːlʃtantsmʏl	volʃtantsmʏl	volʃtantsmyl	volstantsmʏll	dict	[]	0.0	0.08333333333333333	0.15384615384615385	volʃtant͡smʏl	wolstandsmyl	0.07692307692307693	0.3333333333333333
Wohltat	voːltaːt	voltat	voltɑt	voltat	dict	[]	0.0	0.16666666666666666	0.0	voltat	woltɑt	0.0	0.3333333333333333
Wohltäter	voːltɛːtɐ	voltɛtɐ	voltɛtɜ	voltɛtɐ	dict	[]	0.0	0.14285714285714285	0.0	voltɛtɐ	woltɛtɜ	0.0	0.2857142857142857
Wohltäterin	voːltɛːtəʁɪn	voltɛtəʁɪn	voltɛtərɪn	voltɛtɐɪn	dict	[]	0.0	0.1	0.2222222222222222	voltɛtəʁɪn	woltɛtɪrɪn	0.0	0.3
Wohltätigkeit	voːltɛːtɪckaɪt	voltɛtɪkaɪt	voltɛtɪckaɪt	voltɛtɪkkəit	dict	[]	0.09090909090909091	0.0	0.25	voltɛtɪkkaɪ̯t	woltɛtɪçkaɪt	0.15384615384615385	0.16666666666666666
Wohltätigkeitsveranstaltung	voːltɛːtɪckaɪtsfɛɐanʃtaltʊŋ	voltɛtɪkaɪtsfɛɐanʃtaltʊŋ	voltɛtɪckaɪtsferanstaltʊŋ	voltɛtɪkkaetsveʁanstaltʊŋ	dict	[]	0.041666666666666664	0.12	0.24	voltɛtɪkkaɪ̯t͡sfɛɐ̯anʃtaltʊŋ	woltɛtɪçkaɪtsveɾɐnstɑltʊŋ	0.14285714285714285	0.32
Wohneinheit	voːnaɪnhaɪt	vonaɪnhaɪt	vonaɪnhaɪt	vonaenəit	dict	[]	0.0	0.0	0.4444444444444444	vonaɪ̯nhaɪ̯t	woneɪnhaɪt	0.16666666666666666	0.2
Wohngebiet	voːnɡəbiːt	vonɡəbit	voŋebit	voŋebiət	dict	[]	0.0	0.42857142857142855	0.5	vonɡəbit	wondʒəbit	0.0	0.3333333333333333
Wohngegend	voːnɡeːɡənt	vonɡeɡnt	voŋeɡənt	voŋegɛnt	dict	[]	0.125	0.25	0.5	vonɡeɡn̩t	wondʒɛdʒɛnd	0.2222222222222222	0.7272727272727273
Wohngegenden	voːnɡeːɡəndən	vonɡeɡndən	voŋeɡəndən	voŋegɛndən	dict	[]	0.1	0.2	0.4	vonɡeɡn̩dən	wondʒɛdʒɛndən	0.18181818181818182	0.5384615384615384
Wohngemeinschaft	voːnɡəmaɪnʃaft	vonɡəmaɪnʃaft	voŋemaɪnʃaft	voŋemaenstshaft	dict	[]	0.0	0.25	0.5333333333333333	vonɡəmaɪ̯nʃaft	wondʒəmaɪnʃaft	0.07142857142857142	0.21428571428571427
Wohnhauses	voːnhaʊzəs	vonhaʊzəs	vonhaʊzəs	vonaozəs	dict	[]	0.0	0.0	0.25	vonhaʊ̯zəs	wonhaʊzᵻz	0.1	0.3333333333333333
Wohnhäuschen	voːnhɔɪscən	vonhɔɪscən	vonhɔøscən	vonɔɔʏʃən	compound	wohn|häuschen	0.0	0.1	0.4444444444444444	vonhɔɪ̯sçən	wonhɔøsçən	0.18181818181818182	0.3
Wohnhäuser	voːnhɔɪzɐ	vonhɔɪzɐ	vonhɔøzɜ	vonɔɔʏzɐ	dict	[]	0.0	0.25	0.25	vonhɔɪ̯zɐ	wonhɔøzɜ	0.1111111111111111	0.375
Wohnhäuslein	voːnhɔɪslaɪn	vonhɔɪslaɪn	vonhɔøslaɪn	vonɔɔʏsləɪn	compound	wohn|häuslein	0.0	0.09090909090909091	0.2727272727272727	vonhɔɪ̯slaɪ̯n	wonhɔøsleɪn	0.15384615384615385	0.2727272727272727
Wohnküche	voːnkʏcə	vonkʏcə	vonkycə	voŋkʏcə	dict	[]	0.0	0.14285714285714285	0.14285714285714285	vonkʏçə	wohŋkytʃ	0.14285714285714285	0.75
Wohnlage	voːnlaːɡə	vonlaɡə	vonlɑɡə	vonlagə	dict	[]	0.0	0.14285714285714285	0.14285714285714285	vonlaɡə	wonlɑʒ	0.0	0.6666666666666666
Wohnlagen	voːnlaːɡn	vonlaɡn	vonlɑɡən	vonlagən	dict	[]	0.0	0.25	0.25	vonlaɡn̩	wonlɑʒən	0.125	0.5
Wohnmobil	voːnmobiːl	vonmobil	vonmobil	vonmobil	dict	[]	0.0	0.0	0.0	vonmobil	wonmobɪl	0.0	0.25
Wohnsitz	voːnzɪts	vonzɪts	vonzɪts	vonzɪts	dict	[]	0.0	0.0	0.0	vonzɪt͡s	wonsɪts	0.125	0.2857142857142857
Wohnstallhaus	voːnʃtalhaʊs	vonʃtalhaʊs	vonstalhaʊs	vonstallaos	dict	[]	0.0	0.09090909090909091	0.2727272727272727	vonʃtalhaʊ̯s	wonstɔlhaʊs	0.08333333333333333	0.2727272727272727
Wohnung	voːnʊŋ	vonʊŋ	vonʊŋ	vonʊŋ	dict	[]	0.0	0.0	0.0	vonʊŋ	wonʌŋ	0.0	0.4
Wohnungen	voːnʊŋən	vonʊŋən	vonʊŋən	vonʊŋən	dict	[]	0.0	0.0	0.0	vonʊŋən	wonʌndʒən	0.0	0.5555555555555556
Wohnungsschlüssel	voːnʊŋsʃlʏsl	vonʊŋsʃlʏsl	vonʊŋsclysəl	vonʊŋsstslʏszel	dict	[]	0.0	0.25	0.3333333333333333	vonʊŋsʃlʏsl̩	wonʌŋsʃlysəl	0.08333333333333333	0.3333333333333333
Wohnungssuche	voːnʊŋszuːxə	vonʊŋszuxə	vonʊŋsuxə	vonʊŋszʊxə	dict	[]	0.0	0.1111111111111111	0.1	vonʊŋszuxə	wonʌŋsuʃ	0.0	0.625
Wohnviertel	voːnfɪʁtəl	vonfɪʁtl	vonviɾtəl	vonviʁtel	dict	[]	0.125	0.3333333333333333	0.3333333333333333	vonfɪʁtl̩	wonviərtɛl	0.2222222222222222	0.6
Wohnwagen	voːnvaːɡən	vonvaɡn	vonvɑɡən	vonvagən	dict	[]	0.14285714285714285	0.125	0.125	vonvaɡn̩	wonwɑʒən	0.25	0.5
Wohnzimmer	voːntsɪmɐ	vontsɪmɐ	vontsɪmɜ	vontsɪmmɐ	dict	[]	0.0	0.125	0.1111111111111111	vont͡sɪmɐ	wonzɪmɜ	0.1111111111111111	0.5714285714285714
Wohnzimmereinrichtung	voːntsɪmɐʔaɪnʁɪctʊŋ	vontsɪmɐaɪnʁɪctʊŋ	vontsɪmeraɪnrɪctʊŋ	vontsɪmmeʁaenʁɪctʊŋ	dict	[]	0.0	0.16666666666666666	0.21052631578947367	vont͡sɪmɐaɪ̯nʁɪçtʊŋ	wonzɪməreɪnrɪçtʊŋ	0.15789473684210525	0.47058823529411764
Woitzdorf	vɔɪtsdɔʁf	vɔɪtsdɔʁf	voɪtsdɔɾf	vɔɪtsdɔʁf	dict	[]	0.0	0.2222222222222222	0.0	vɔɪt͡sdɔʁf	wɔɪtzdɔrf	0.1	0.3333333333333333
Woiwodschaft	vɔʏvoːtʃaft	vɔɪvotʃaft	voivodʃaft	vɔivɔtstshaft	dict	[]	0.1	0.3	0.46153846153846156	vo̯i̯votʃaft	wɔɪwɒtʃaft	0.3333333333333333	0.4
Wolf	vɔlf	vɔlf	vɔlf	vɔlf	dict	[]	0.0	0.0	0.0	vɔlf	wɔlf	0.0	0.25
Wolfenstein	vɔlfnʃtaɪn	vɔlfnʃtaɪn	vɔlfənʃtaɪn	vɔlfɛnstəɪn	compound	wolfen|stein	0.0	0.09090909090909091	0.2727272727272727	vɔlfn̩ʃtaɪ̯n	wɔlfənstaɪn	0.16666666666666666	0.2727272727272727
Wolfgang	vɔlfɡaŋk	vɔlfɡaŋ	vɔlfɡaŋ	vɔlfgaŋ	dict	[]	0.14285714285714285	0.14285714285714285	0.2857142857142857	vɔlfɡaŋ	wʊlfɡaŋ	0.14285714285714285	0.42857142857142855
Wolfsburg	vɔlfsbʊrk	vɔlfsbʊʁk	vɔlfsb??k	vɔlfsbʊʁk	dict	[]	0.1111111111111111	0.2222222222222222	0.1111111111111111	vɔlfsbʊʁk	wɔlfsb??ɡ	0.1111111111111111	0.4444444444444444
Wolfsfell	vɔlfsfɛl	vɔlfsfɛl	vɔlfsfɛl	vɔlfsfɛll	dict	[]	0.0	0.0	0.1111111111111111	vɔlfsfɛl	wɔlfsfɛl	0.0	0.125
Wolfsmilch	vɔlfsmɪlc	vɔlfsmɪlc	vɔlfsmɪlc	vɔlfsmɪlc	dict	[]	0.0	0.0	0.0	vɔlfsmɪlç	wɔlfsmɪltʃ	0.1111111111111111	0.3
Wolfsschanze	vɔlfsʃantsə	vɔlfsʃantsə	vɔlfscantsə	vɔlfsʃantsə	compound	wolfs|schanze	0.0	0.09090909090909091	0.0	vɔlfsʃant͡sə	wɔlfsʃanzə	0.08333333333333333	0.3
Wolfsschwanz	vɔlfsʃvants	vɔlfsʃvants	vɔlfscvants	vɔlfsstsvants	dict	[]	0.0	0.09090909090909091	0.23076923076923078	vɔlfsʃvant͡s	wɔlfsʃwɑnz	0.08333333333333333	0.5
Wolga	vɔlɡa	volɡa	vɔlɡɑ	vɔlga	dict	[]	0.2	0.2	0.2	volɡa	wɔlɡə	0.2	0.4
Wolke	vɔlkə	vɔlkə	vɔlkə	vɔlkə	dict	[]	0.0	0.0	0.0	vɔlkə	wɔlkə	0.0	0.2
Wolken	vɔlkn	vɔlkn	vɔlkən	vɔlkn	dict	[]	0.0	0.16666666666666666	0.0	vɔlkn̩	wɔlkən	0.16666666666666666	0.3333333333333333
Wolkendecke	vɔlkndɛkə	vɔlkndɛkə	vɔlkəndɛkə	vɔlkɛndɛkə	dict	[]	0.0	0.1	0.1	vɔlkn̩dɛkə	wɔlkəndɛki	0.1	0.3
Wolkenkratzer	vɔlknkʁatsɐ	vɔlknkʁatsɐ	vɔlkənkɾatsɜ	vɔlkɛŋkʁatsɐ	dict	[]	0.0	0.25	0.16666666666666666	vɔlkn̩kʁat͡sɐ	wɔlkəŋkɹatsɜ	0.15384615384615385	0.4166666666666667
Wolkenkuckucksheim	vɔlkŋkʊkʊkshaɪm	vɔlkŋkʊkʊkshaɪm	vɔlkənkʊkʊkshaɪm	vɔlkɛŋkʊkʊksaem	dict	[]	0.0	0.125	0.2	vɔlkn̩kʊkʊkshaɪ̯m	wɔlkənkʊkʌkshaɪm	0.17647058823529413	0.25
Wolldecke	vɔldɛkə	vɔldɛkə	vɔldɛkə	vɔlldɛkə	dict	[]	0.0	0.0	0.125	vɔldɛkə	wɑldɛki	0.0	0.42857142857142855
Wolle	vɔlə	vɔlə	vɔlə	vɔlə	dict	[]	0.0	0.0	0.0	vɔlə	wɔlə	0.0	0.25
