grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
dimplement	dɪmpəlmənt	dɪmpəlmɛnt	dɪmplɪmənt	dɪmpəlmənt	compound	dimple|ment	0.1	0.2	0.0	dɪmpləmɛnt	dɪmplɪmənt	0.3	0.2
dinokaryote	daɪnəʊkæɹiəʊt	dinəʊkɛɹiəʊti	dɪnəkaɹɪəʊt	dɪnəʊkɑɹiəʊt	compound	dino|kary|ot|e	0.3076923076923077	0.36363636363636365	0.16666666666666666	daɪnəʊkɑɹiəʊteɪ	dɪnəʊkæɹɪəʊt	0.2	0.16666666666666666
diprotodon	daɪpɹəʊtədɒn	dɪpɹəʊtəʊdɒn	dɪpɹəʊtəʊdən	dɪpɹətəʊdən	compound	dip|roto|don	0.16666666666666666	0.25	0.36363636363636365	daɪpɹəʊɾədɑn	dɪpɹətɒdən	0.16666666666666666	0.4
disclame	dɪskleɪm	dɪskleɪm	dɪskleɪm	dɪskleɪm	compound	disc|lame	0.0	0.0	0.0	dɪskleɪm	dɪskleɪm	0.0	0.0
discontentive	dɪskəntɛntɪv	dɪskəntɛntaɪv	dɪskəntɛntɪv	dɪskəntɛntɪv	compound	discontent|ive	0.07692307692307693	0.0	0.0	dɪskəntɛntɪv	dɪskəntɛntɪv	0.0	0.0
discontinuer	dɪskəntɪnjuɚ	dɪskəntɪnjuɹ	dɪskəntɪnjuə	dɪskəntɪnjɚ	compound	discontinue|r	0.08333333333333333	0.08333333333333333	0.09090909090909091	dɪskəntɪnjuəɹ	dɪskəntɪnjuə	0.15384615384615385	0.08333333333333333
dishings	dɪʃɪŋz	dɪʃɪŋz	dɪshɪŋz	dɪʃɪŋz	compound	dishing|s	0.0	0.2857142857142857	0.0	dɪʃɪŋz	dɪʃɪŋz	0.0	0.0
disme	daɪm	daɪzmi	dɪsmɛ	dɪsm	compound	dis|me	0.3333333333333333	0.6	0.5	dɪsmeɪ	dɪzm	0.6666666666666666	0.5
disparadise	dɪspæɹədaɪs	daɪzpæɹədaɪs	dɪspaɹədaɪz	dɪspɚədɪs	compound	dis|paradise	0.16666666666666666	0.18181818181818182	0.3333333333333333	dɪspɛɹədaɪz	dɪspæɹədaɪz	0.18181818181818182	0.09090909090909091
disparadised	dɪspæɹədaɪst	daɪzpæɹədaɪsd	dɪspaɹədaɪzd	dɪspɚədɪst	compound	dis|paradise|d	0.23076923076923078	0.25	0.3	dɪspæɹədaɪzd	dɪspæɹədaɪzd	0.16666666666666666	0.16666666666666666
disponge	dɪspʌndʒ	daɪspʌndʒ	dɪspɒndʒ	dɪspɑndʒ	compound	di|sponge	0.1111111111111111	0.125	0.125	dɪspʌndʒ	dɪspɒndʒ	0.0	0.125
dispurvey	dɪspəɹveɪ	dɪspʊəveɪ	dɪspɜveɪ	dɪspɚvi	compound	dispur|vey	0.2222222222222222	0.25	0.5714285714285714	dɪspəɹveɪ	dɪspɜvi	0.0	0.5714285714285714
disship	dɪsʃɪp	dɪshɪp	dɪshɪp	dɪsɪp	compound	diss|hip	0.16666666666666666	0.16666666666666666	0.2	dɪʃɪp	dɪsʃɪp	0.2	0.0
distelfink	dɪstəlfɪŋk	dɪstəlfɪŋk	dɪstɛlfɪŋk	dɪstɛlfɪŋk	compound	distel|fink	0.0	0.1	0.1	dɪstəlfɪŋk	dɪstɛlfɪŋk	0.0	0.1
dister	dɪstɜːɹ	dɪstɜ	dɪstɜ	dɪstɚ	compound	dist|er	0.2	0.2	0.4	dɪstɚ	dɪstə	0.4	0.4
disulfite	daɪsʌlfaɪt	daɪsəlfaɪt	daɪsəlfaɪt	dɪsəlfaɪt	compound	di|sulfite	0.1	0.1	0.2222222222222222	daɪsʌlfaɪt	dɪsəlfaɪt	0.0	0.2222222222222222
disvantageous	dɪsvænteɪdʒəs	dɪsvæntɪdʒəs	dɪsvanteɪdʒəs	dɪsvæntɪdʒus	compound	disvantage|ous	0.08333333333333333	0.07692307692307693	0.16666666666666666	dɪsvæn.tɪd͡ʒəs	dɪsvɑnteɪdʒəs	0.21428571428571427	0.07692307692307693
ditchings	dɪtʃɪŋz	dɪtʃɪŋz	dɪtʃɪŋz	dɪtʃɪŋz	compound	ditching|s	0.0	0.0	0.0	dɪtʃɪŋz	dɪtʃɪŋz	0.0	0.0
dizzard	dɪzəɹd	dɪzəd	dɪzəd	dɪzɚd	compound	d|izzard	0.2	0.2	0.4	dɪzəd	dɪzəd	0.2	0.2
dogecoin	dəʊdʒkɔɪn	dəʊdʒkɔɪn	dəʊdʒkɔɪn	dɑdʒɛkɪn	compound	doge|coin	0.0	0.0	0.5	dəʊdʒkɔɪn	dəʊdʒkɔɪn	0.0	0.0
dogloo	dɒɡluː	dɒɡlu	dɒɡlu	dɑɡlu	compound	dog|loo	0.0	0.0	0.2	dɔglu	dɒɡlu	0.4	0.0
dogwhistle	dɔɡwɪsəl	dɒɡwɪsəl	dɒɡwɪsəl	dɑɡwɪstl	compound	dog|whistle	0.125	0.125	0.25	dɔgwɪsəl	dɒɡwɪsəl	0.125	0.125
dojigger	duːdʒɪɡɚ	dudʒɪɡə	dɒdʒɪɡə	dɑdʒɪɡɚ	compound	do|jigger	0.14285714285714285	0.2857142857142857	0.14285714285714285	dəʊdʒɪgəɹ	dəʊdʒɪɡə	0.5555555555555556	0.375
dolehead	dɔʊlhɛd	dəʊlhɛd	dəʊlhɛd	dəʊlhəd	compound	dole|head	0.14285714285714285	0.14285714285714285	0.2857142857142857	dəʊlhɛd	dəʊlhɛd	0.14285714285714285	0.14285714285714285
doleheads	dɔʊlhɛdz	dəʊlhɛdz	dəʊlhɛdz	dəʊlhədz	compound	dole|heads	0.125	0.125	0.25	dəʊlhɛdz	dəʊlhɛdz	0.125	0.125
dolichophallic	dɒlɪkəʊfælɪk	dɑlɪtʃəʊfælɪk	dɒlɪtʃəfalɪk	dəʊlɪkəfəlɪk	compound	dol|ich|o|phallic	0.23076923076923078	0.3333333333333333	0.3333333333333333	dɑlɪkəfælɪk	dɒlɪkəfælɪk	0.18181818181818182	0.09090909090909091
doob	duːb	dub	dub	dub	compound	doo|b	0.0	0.0	0.0	dub	dub	0.0	0.0
doomposting	duːmpəʊstɪŋ	dumpəʊstɪŋ	dumpəʊstɪŋ	dumpɑstɪŋ	compound	doom|posting	0.0	0.0	0.2222222222222222	dumpəʊstɪŋ	dumpəʊstɪŋ	0.0	0.0
douar	duːɑː	duəɑɹ	dwɑɹə	dəɚ	compound	do|u|ar	0.4	0.6	0.6666666666666666	dəɚ	duə	0.6666666666666666	0.3333333333333333
douc	duːk	duəs	dək	dək	compound	do|u|c	0.5	0.3333333333333333	0.3333333333333333	dək	duk	0.3333333333333333	0.0
dougong	doʊɡʊŋ	dəɡɔŋ	duɡɒŋ	duɡɑŋ	compound	doug|ong	0.4	0.6	0.6	dugɑŋ	dʌɡɒŋ	0.8	0.6
doum	duːm	duʌm	dəm	dəm	compound	do|um	0.25	0.3333333333333333	0.3333333333333333	dum	dəm	0.0	0.3333333333333333
doune	duːn	duəni	dən	dən	compound	do|un|e	0.4	0.3333333333333333	0.3333333333333333	dən	dən	0.3333333333333333	0.3333333333333333
dozenal	dʌzənəl	dʌzənæl	dʌzinəl	dəʊzənəl	compound	dozen|al	0.14285714285714285	0.14285714285714285	0.25	dʌzənəl	dəʊzənəl	0.0	0.25
draggings	dɹæɡɪŋz	dɹæɡɪŋz	dɹaɡɪŋz	dɹæɡɪŋz	compound	dragging|s	0.0	0.14285714285714285	0.0	dɹægɪŋz	dɹæɡɪŋz	0.14285714285714285	0.0
draids	dɹeɪdz	dɹeɪdz	dɹeɪdz	dɹeɪdz	compound	dr|aids	0.0	0.0	0.0	dɹeɪdz	dɹeɪdz	0.0	0.0
dramata	dɹɑːmətə	dɹɑmətɑ	dɹamɑtə	dɹæmətə	compound	drama|ta	0.14285714285714285	0.2857142857142857	0.14285714285714285	dɹæmətə	dɹəmɑtə	0.14285714285714285	0.2857142857142857
drap	dɹæp	dɹæp	dɹap	dɹæp	compound	dr|ap	0.0	0.25	0.0	dɹæp	dɹæp	0.0	0.0
drapet	dɹeɪpɪt	dɹeɪpt	dɹapɪt	dɹæpɪt	compound	drape|t	0.16666666666666666	0.3333333333333333	0.3333333333333333	dɹæpɪt	dɹæpɪt	0.3333333333333333	0.3333333333333333
drapings	dɹeɪpɪŋz	dɹeɪpɪŋz	dɹeɪpɪŋz	dɹæpɪŋz	compound	draping|s	0.0	0.0	0.2857142857142857	dɹeɪpɪŋz	dɹeɪpɪŋz	0.0	0.0
draugar	dɹaʊɡaɹ	dɹɔɡəstɑɹ	dɹɔɡə	dɹɔɡɚ	compound	dr|aug|ar	0.5555555555555556	0.6	0.6	dɹɔgəɹ	dɹɔɡə	0.5	0.6
dreamchild	dɹimtʃaɪld	dɹimtʃaɪld	dɹimtʃaɪld	dɹiməhɪld	compound	dream|child	0.0	0.0	0.3333333333333333	dɹimtʃaɪld	dɹimtʃaɪld	0.0	0.0
dreamchildren	dɹimtʃɪldɹən	dɹimtʃɪldɹən	dɹimtʃɪldɹən	dɹiməhɪldɹən	compound	dream|children	0.0	0.0	0.16666666666666666	dɹimtʃɪldɹən	dɹimtʃɪldɹən	0.0	0.0
drempt	dɹɛmpt	dɹɛmpt	dɹɛmpt	dɹɛmpt	compound	dr|empt	0.0	0.0	0.0	dɹɛmpt	dɹɛmpt	0.0	0.0
dreng	dɹɛŋ	dɹɛŋ	dɹɛŋ	dɹɛŋ	compound	dr|eng	0.0	0.0	0.0	dɹɛŋ	dɹɛŋ	0.0	0.0
dret	dɹɛt	dɹɛt	dɹɛt	dɹɪt	compound	dr|et	0.0	0.0	0.25	dɹɛt	dɹɛt	0.0	0.0
driftingness	dɹɪftɪŋnəs	dɹɪftɪŋnes	dɹɪftɪŋnəs	dɹɪftɪŋnɛs	compound	drifting|ness	0.1	0.0	0.1	dɹɪftɪŋnəs	dɹɪftɪŋnəs	0.0	0.0
driftings	dɹɪftɪŋz	dɹɪftɪŋz	dɹɪftɪŋz	dɹɪftɪŋz	compound	drifting|s	0.0	0.0	0.0	dɹɪftɪŋz	dɹɪftɪŋz	0.0	0.0
dright	dɹaɪt	dɹaɪt	dɹaɪt	dɹaɪt	compound	dr|ight	0.0	0.0	0.0	dɹaɪt	dɹaɪt	0.0	0.0
drinkie	dɹɪŋki	dɹɪŋki	dɹɪŋki	dɹɪŋki	compound	drink|ie	0.0	0.0	0.0	dɹɪŋki	dɹɪŋki	0.0	0.0
drite	dɹaɪt	dɹaɪt	dɹaɪt	dɹaɪt	compound	dr|ite	0.0	0.0	0.0	dɹaɪt	dɹaɪt	0.0	0.0
drites	dɹaɪts	dɹaɪts	dɹaɪts	dɹaɪts	compound	d|rites	0.0	0.0	0.0	dɹaɪts	dɹaɪts	0.0	0.0
droodle	dɹuːdəl	dɹudəl	dɹudəl	dɹudəl	compound	dr|oodle	0.0	0.0	0.0	dɹudəl	dɹʊdəl	0.0	0.16666666666666666
droopings	dɹuːpɪŋz	dɹupɪŋz	dɹupɪŋz	dɹupɪŋz	compound	drooping|s	0.0	0.0	0.0	dɹupɪŋz	dɹupɪŋz	0.0	0.0
dropmeal	dɹɒpmiːl	dɹɒpmil	dɹɒpmiəl	dɹɑpməl	compound	drop|meal	0.0	0.125	0.2857142857142857	dɹɑpmil	dɹɒpmiəl	0.14285714285714285	0.125
droxicam	dɹɒksɪkæm	dɹɑksɪkæm	dɹɒksɪkam	dɹɑksɪkəm	compound	dr|oxic|am	0.1111111111111111	0.1111111111111111	0.2222222222222222	dɹɑksɪkæm	dɹɒksɪkəm	0.1111111111111111	0.1111111111111111
druggings	dɹʌɡɪŋz	dɹʌɡɪŋz	dɹʌɡɪŋz	dɹʌɡɪŋz	compound	drugging|s	0.0	0.0	0.0	dɹʌɡɪŋz	dɹʌɡɪŋz	0.0	0.0
dryth	dɹaɪθ	dɹaɪθ	dɹɪθ	dɹɪθ	compound	dry|th	0.0	0.25	0.25	dɹaɪθ	dɹɪθ	0.0	0.25
duarchy	duːɑɹki	duɑɹtʃi	djuɑki	dwɑɹtʃi	compound	du|archy	0.2857142857142857	0.3333333333333333	0.42857142857142855	duɑɹtʃi	djɔki	0.2857142857142857	0.6
dubes	duːbz	dubz	djubz	dubz	compound	dube|s	0.0	0.2	0.0	dubz	djubz	0.0	0.2
duckface	dʌkfeɪs	dʌkfeɪs	dʌkfeɪs	dʌkfeɪs	compound	duck|face	0.0	0.0	0.0	dʌkfeɪs	dʌkfeɪs	0.0	0.0
duckings	dʌkɪŋz	dʌkɪŋz	dʌkɪŋz	dʌkɪŋz	compound	ducking|s	0.0	0.0	0.0	dʌkɪŋz	dʌkɪŋz	0.0	0.0
dullahan	duːləhɑːn	dʌlɑhɑn	dʌləhan	dʌləhən	compound	dull|aha|n	0.2857142857142857	0.2857142857142857	0.2857142857142857	dʌləhɑn	dʌləhæn	0.14285714285714285	0.2857142857142857
duodecet	djuːədɛsɛt	djuəʊdist	djuəʊdsɪt	dudɪsɪt	compound	duo|dece|t	0.3333333333333333	0.3333333333333333	0.5714285714285714	djuədisɛt	djuəʊdɪsɛt	0.1111111111111111	0.2
duodene	djuːəʊdiːn	djuəʊdin	djuəʊdin	dudɪn	compound	duo|dene	0.0	0.0	0.8	djuədin	djuəʊdin	0.14285714285714285	0.0
dustings	dʌstɪŋz	dʌstɪŋz	dʌstɪŋz	dʌstɪŋz	compound	dusting|s	0.0	0.0	0.0	dʌstɪŋz	dʌstɪŋz	0.0	0.0
dyb	dɪb	dɪb	dɪb	dɪb	compound	dy|b	0.0	0.0	0.0	dɪb	dɪb	0.0	0.0
dyserythropoiesis	dɪsɪɹɪθɹəʊpɔɪiːsɪs	dɪzɪɹɪθɹəʊpɔɪisɪs	daɪsəɹɪθɹəpɔɪisɪs	daɪzɚɪθɹɑpisɪz	compound	dy|s|erythropoiesis	0.058823529411764705	0.17647058823529413	0.6428571428571429	daɪsɛɹəθɹəʊpaɪisɪs	daɪzəɹɪθɹəpɔɪsɪs	0.2222222222222222	0.3125
dyssomnia	dɪssɒmnɪə	dɪzsɒmniə	dɪsɒmniə	dɪsɑmniə	compound	dy|s|som|ni|a	0.2222222222222222	0.25	0.375	dɪsməʊnɪə	dɪsɒmniə	0.3333333333333333	0.25
dzud	dzuːd	dzəd	dizʌd	dzʌd	compound	d|z|u|d	0.25	0.4	0.25	dʒud	dzʌd	0.25	0.25
ePrix	iːpɹiː	ɛpɹɪks	ipɹi	ɛpɹɪks	compound	ep|rix	0.6666666666666666	0.0	0.6666666666666666	ipɹi	ipɹɪks	0.0	0.5
eam	iːm	im	im	im	compound	ea|m	0.0	0.0	0.0	im	im	0.0	0.0
easings	iːzɪŋz	izɪŋz	izɪŋz	izɪŋz	compound	easing|s	0.0	0.0	0.0	izɪŋz	izɪŋz	0.0	0.0
eavedrop	iːvdɹɒp	ivdɹɒp	ivɪdɹɒp	ivdɹəp	compound	eave|drop	0.0	0.14285714285714285	0.16666666666666666	ivdɹɑp	ivdɹɒp	0.16666666666666666	0.0
ebbings	ɛbɪŋz	ɛbɪŋz	ɛbɪŋz	ɛbɪŋz	compound	ebbing|s	0.0	0.0	0.0	ɛbɪŋz	ɛbɪŋz	0.0	0.0
ecbole	ɛkbəliː	ɛkbəʊl	ɛkbəʊl	ɪkbəʊl	compound	ec|bole	0.3333333333333333	0.3333333333333333	0.5	ɛkbəʊ.li	ɛkbəʊl	0.25	0.3333333333333333
echoise	ɛkəʊaɪz	ɛkəʊaɪz	ɛkɔɪs	ɪkɔɪs	compound	echo|ise	0.0	0.8	1.0	ɛkəʊaɪz	ɛkwɑs	0.0	1.0
echoize	ɛkəʊaɪz	ɛkəʊaɪz	ɛkɔɪz	ɪkəʊaɪz	compound	echo|ize	0.0	0.6	0.14285714285714285	ɛkəʊaɪz	ɛkwaɪz	0.0	0.3333333333333333
ecribellate	iːkɹɪbɛlət	ikɹəbɛləti	ɛkɹaɪbəleɪt	ɛkɹɪbɛleɪt	compound	e|cribella|te	0.2	0.45454545454545453	0.3	ɪkɹɪbɪleɪt	ɛkɹɪbɛleɪt	0.4	0.3
ectypal	ɛktaɪpəl	ɛktaɪpəl	ɛktaɪpəl	ɛktipəl	compound	ec|typal	0.0	0.0	0.2857142857142857	ɛktəpəl	ɛktɪpəl	0.2857142857142857	0.14285714285714285
edgrow	ɛdɡɹəʊ	ɛdɡɹəʊ	ɛdɡɹəʊ	ɪdɡɹəʊ	compound	ed|grow	0.0	0.0	0.16666666666666666	ɛdgɹəʊ	ɛdɡɹəʊ	0.16666666666666666	0.0
editings	ɛdɪtɪŋz	ɛdɪtɪŋz	ɛdɪtɪŋz	ɛdɪtɪŋz	compound	editing|s	0.0	0.0	0.0	ɛdɪtɪŋz	ɛdɪtɪŋz	0.0	0.0
edumacation	ɛdʒəməkeɪʃn	ɛdjumækeɪʃən	ɛdjuməkeɪʃən	ɪduməkeɪʃən	compound	edu|mac|ation	0.3333333333333333	0.25	0.36363636363636365	ɛd͡ʒəmeɪkeɪʃən	ɛdjuməkeɪʃən	0.2857142857142857	0.25
ees	iːz	iz	iz	iz	compound	ee|s	0.0	0.0	0.0	iz	iz	0.0	0.0
eformoterol	iːfɔːɹmɒtəɹɒl	ɛfɔməʊtəəʊl	ɛfɔməʊtɹɒl	ɪfɔɹmətɚəl	compound	ef|or|moter|ol	0.5454545454545454	0.5	0.5	ɪfɔɹməʊtəɹɒl	ɪfɔməʊtəɹɒl	0.25	0.36363636363636365
egal	iːɡəl	iɡæl	ɛɡəl	ɪɡəl	compound	e|gal	0.25	0.25	0.25	iɡəl	iɡəl	0.0	0.0
eggings	ɛɡɪŋz	ɛɡɪŋz	ɛɡɪŋz	ɛɡɪŋz	compound	egging|s	0.0	0.0	0.0	ɛgɪŋz	ɛɡɪŋz	0.2	0.0
egoboo	iːɡəʊbuː	iɡəʊbu	iɡəʊbu	ɪɡəʊbu	compound	ego|boo	0.0	0.0	0.16666666666666666	igəʊbu	ɛɡəbu	0.16666666666666666	0.4
eigengrau	aɪɡənɡɹaʊ	aɪɡənɡɹə	aɪdʒɪŋɡɹə	aɪɡɪŋɡɹə	compound	eigen|grau	0.0	0.4444444444444444	0.25	aɪgəngɹə	aɪdʒɪŋɡɹə	0.25	0.4444444444444444
eirs	ɛəɹz	aɪɹz	aɪrz	ɚz	compound	eir|s	0.5	0.75	1.5	aɪəɹz	eəz	0.4	0.6666666666666666
ekwele	eɪkweɪleɪ	ɛkwilə	ɛkwɛl	ɛkwɛl	compound	ek|we|le	1.0	1.2	1.2	ɛkwəleɪ	ɪkwil	0.5714285714285714	1.0
electrencephalography	ɪlɛktɹɛnsɛfəlɒɡɹəfi	ɪlɛktɹɛnsɛfəlɒgɹəfi	ɪlɛktɹənsɛfəlɒɡɹəfi	ɛlɛktɹənsəfələɡɹəfi	compound	elect|r|encephalography	0.05263157894736842	0.05263157894736842	0.21052631578947367	əlɛktɹənsɛfəlɑgɹəfi	ɪlɛktɹənsɛfəlɒɡɹəfi	0.21052631578947367	0.05263157894736842
electrovore	ɪlɛktɹəvɔːɹ	ɪlɛktɹəʊvɔɹ	ɪlɛktɹəʊvɔ	ɛlɛktɹəvɚ	compound	electro|vore	0.09090909090909091	0.2	0.3333333333333333	əlɛktɹəʊvɔɹ	ɪlɛktɹəvɔ	0.18181818181818182	0.1111111111111111
eleutheri	ɛljuːθəɹaɪ	ɛljuθɜaɪ	ɪluθɜɹi	ɛluθɚi	compound	el|euth|er|i	0.25	0.7142857142857143	0.8333333333333334	ɪluθəɹi	ɪluθəɹi	0.5714285714285714	0.5714285714285714
ellisize	ɛlɪsaɪz	ɛlɪsaɪz	ɛlɪsaɪz	ɛlɪsaɪz	compound	ellis|ize	0.0	0.0	0.0	ɛlɪsaɪz	ɛlɪsaɪz	0.0	0.0
elrig	ɛlɹɪɡ	ɛlɹɪɡ	ɛlɹɪɡ	ɛlɹɪɡ	compound	el|rig	0.0	0.0	0.0	ɛlɹɪg	ɛlɹɪɡ	0.2	0.0
elsin	ɛlzɪn	ɛlzɪn	ɛlsɪn	ɛlsɪn	compound	els|in	0.0	0.2	0.2	ɛlsɪn	ɛlsɪn	0.2	0.2
elucubrate	ɪluːkjʊbɹeɪt	ilukjəbɹeɪt	ɪlukəbɹeɪt	ɛlukəbɹeɪt	compound	e|lucubrate	0.18181818181818182	0.2	0.3	ɪlukjubɹeɪt	ɪlukjubɹeɪt	0.09090909090909091	0.09090909090909091
elucubration	ɪluːkjʊbɹeɪʃən	ilukjəbɹeɪʃən	ɪlukəbɹeɪʃən	ɛlukəbɹeɪʃən	compound	e|lucubration	0.15384615384615385	0.16666666666666666	0.25	ɪlukəbɹeɪʃən	ɪlukjʊbɹeɪʃən	0.16666666666666666	0.0
elumbated	ɪlʌmbeɪtɪd	ɛlʌmbeɪtɪd	ɪlʌmbeɪtɪd	ɛlʌmbeɪtd	compound	el|um|bated	0.1	0.0	0.2222222222222222	ɪlʌmbeɪɾᵻd	ɪlʌmbeɪtɪd	0.2	0.0
embase	ɪmbeɪs	əmbeɪs	ɛmbəs	ɛmbeɪs	compound	em|base	0.16666666666666666	0.6	0.16666666666666666	ɛmbeɪs	ɛmbeɪs	0.16666666666666666	0.16666666666666666
emperished	ɪmpɛɹɪʃt	əmpɛɹɪʃt	ɛmpəɹɪʃt	ɛmpɚɪʃt	compound	em|perished	0.125	0.25	0.42857142857142855	ɛmpɚɪʃt	ɛmpəɹɪʃt	0.42857142857142855	0.25
empery	ɛmpəɹɪ	ɛmpɛɹɪ	ɛmpəɹi	ɛmpɚi	compound	emp|ery	0.16666666666666666	0.16666666666666666	0.6	ɛmpəɹi	ɛmpəɹi	0.16666666666666666	0.16666666666666666
empuse	ɛmpjuːz	ɛmpjus	ɛmpjus	ɪmpjuz	compound	emp|use	0.16666666666666666	0.16666666666666666	0.16666666666666666	ɛmpuz	ɛmpjuz	0.2	0.0
endling	ɛndlɪŋ	ɛndlɪŋ	ɛndəlɪŋ	ɛndlɪŋ	compound	end|ling	0.0	0.14285714285714285	0.0	ɛndlɪŋ	ɛndlɪŋ	0.0	0.0
endocommensalism	ɛndoʊkəmɛnsəlɪzm	ɛndəʊkəmɛnsəlɪzəm	ɛndəʊkəmɛnsəlɪzəm	ɛndəʊkəmənsəlɪzəm	compound	endo|commensalism	0.058823529411764705	0.058823529411764705	0.11764705882352941	ɛndəʊkəmɛnsəlɪzəm	ɛndəʊkəmɛnsəlɪzəm	0.058823529411764705	0.058823529411764705
enerve	ɪnɜːɹv	inɜv	ɛnəv	ɪnɚv	compound	e|nerve	0.5	0.75	0.5	ɛnɚv	ɛnɜv	0.75	0.5
englyn	ɛŋlɪn	ɛŋlɪn	ɛŋɡlɪn	ɪŋlɪn	compound	eng|lyn	0.0	0.16666666666666666	0.2	ɪŋglɪn	ɛnɡlɪn	0.3333333333333333	0.3333333333333333
englynion	ɛŋlɪnjən	ɛŋlɪnən	ɛŋɡlɪniən	ɪŋlaɪniən	compound	eng|lyn|ion	0.14285714285714285	0.2222222222222222	0.3333333333333333	ɛŋglɪnjən	ɛnɡlɪnjən	0.1111111111111111	0.2222222222222222
enneastyle	ɛniəstaɪl	ɛniəstaɪl	ɛnistaɪl	ɛnəstaɪl	compound	ennea|style	0.0	0.125	0.125	ɛnistaɪl	ɛnistaɪl	0.125	0.125
entend	ɪntɛnd	ɛntɛnd	ɛntɛnd	ɛntənd	compound	ent|end	0.16666666666666666	0.16666666666666666	0.3333333333333333	ɛntɛnd	ɛntɛnd	0.16666666666666666	0.16666666666666666
enterocoelic	ɛntəɹəʊsiːlɪk	ɛntəɹəʊsilɪk	ɛntəɹəkəʊlɪk	ɛntɚəʊkəʊlɪk	compound	enterocoel|ic	0.0	0.25	0.4166666666666667	ɛntəɹəʊkəlɪk	ɛntəɹɒkəʊɛlɪk	0.16666666666666666	0.3076923076923077
enterothorax	ɛntəɹoʊθɔːɹæks	ɛntəəʊθɔɹæks	ɛntəɹɒθɔɹaks	ɛntɚəθɚæks	compound	enter|o|thorax	0.08333333333333333	0.25	0.5	ɛntəɹəʊθɔɹæks	ɛntəɹɒθəɹæks	0.0	0.25
enthesis	ɪnθiːsɪs	ɛnθisɪs	ɛnθəsɪs	ɛnθɛsɪz	compound	en|thesis	0.14285714285714285	0.2857142857142857	0.42857142857142855	ɛnθɪsɪs	ɛnθisɪs	0.2857142857142857	0.14285714285714285
entr'acte	ɒntɹækt	ɛntɹækti	ɛntɹaktɪ	ɛntɹəkt	compound	en|tract|e	0.25	0.375	0.2857142857142857	ɛntɹækt	ɛntɹækt	0.14285714285714285	0.14285714285714285
enweaken	ɛnwiːkn	ɛnwikən	ɛnwikən	ɛnwikən	compound	en|weaken	0.14285714285714285	0.14285714285714285	0.14285714285714285	ɛnwikən	ɛnwikən	0.14285714285714285	0.14285714285714285
eobiont	iːəʊbaɪɒnt	iəʊbaɪɒnt	iəbɪɒnt	əʊbiɑnt	compound	e|obi|on|t	0.0	0.2857142857142857	0.5714285714285714	iəʊbiɑnt	ɪəʊbiənt	0.375	0.5
epauliere	eɪpoʊljɛɚ	ipieɪjulieə	ɛpəlieə	ɪpɔliɚ	compound	epa|uli|ere	0.8181818181818182	0.8571428571428571	0.8333333333333334	ɪpɔlie	ɪpɔlieə	1.0	0.8571428571428571
ephedrone	ɛfədɹoʊn	ɛphidɹəʊn	ɛfidɹəʊn	ɛfɪdɹəʊn	compound	ep|hed|rone	0.3333333333333333	0.125	0.125	ɛf.ədɹəʊn	ɛfɪdɹəʊn	0.1111111111111111	0.125
epicrisis	ɛpəkɹaɪsɪs	ɛpɪkɹaɪsɪs	ɛpɪkɹɪsiz	ɛpɪkɹɪsɪz	compound	epi|crisis	0.1	0.4444444444444444	0.3333333333333333	ɛpɪkɹɪsɪs	ɛpɪkɹaɪsɪs	0.2222222222222222	0.1
epidendroid	ɛpɪdɛndɹɔɪd	ɛpɪdɛndɹɔɪd	ɛpɪdɛndɹɔɪd	ɛpaɪdəndɹɔɪd	compound	epi|dendroid	0.0	0.0	0.16666666666666666	ɛpədɛndɹɔɪd	ɛpɪdəndɹɔɪd	0.09090909090909091	0.09090909090909091
epidosite	ɪpɪdəsaɪt	ɛpɪdɒsaɪt	ɛpɪdɒsaɪt	ɛpidəʊsɪt	compound	epi|dos|ite	0.2222222222222222	0.2222222222222222	0.4444444444444444	ɛpədəʊsaɪt	ɛpɪdɒsɪt	0.3	0.375
epigenome	ɛpɪdʒiːnoʊm	ɛpɪdʒinəʊm	ɛpɪdʒɛnəʊm	ɛpɪdʒənəʊm	compound	epi|genome	0.0	0.1	0.1	əpɪdʒənəʊm	ɛpɪdʒənəʊm	0.2	0.1
epimyth	ɛpɪmɪθ	ɛpɪmɪθ	ɛpɪmɪθ	ɛpəmɪθ	compound	epi|myth	0.0	0.0	0.16666666666666666	ɛpɪmɪθ	ɛpɪmɪθ	0.0	0.0
epinastine	ɛpɪnæstɪn	ɛpɪnɑstaɪn	ɛpɪnastin	ɪpinəstɪn	compound	epi|na|stine	0.2	0.2222222222222222	0.3333333333333333	əpɪnəstin	ɛpɪnɑstin	0.3333333333333333	0.2222222222222222
epiphyllospermous	ɛpɪfɪləspɜːɹməs	ɛpɪfiləʊspɜɹməs	ɛpɪfɪləspəməs	ɛpɪɪləspɚməʊs	compound	epi|phyllo|spermous	0.13333333333333333	0.15384615384615385	0.3076923076923077	ɛpəfɪləspəɹməs	ɪpɪfɪlɒspəməs	0.14285714285714285	0.3076923076923077
